kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_write_tex_sector_queries,14268,14268,14268
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp0_read_tex_hit_sectors,557,557,557
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_read_tex_hit_sectors,576,576,576
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp0_write_tex_hit_sectors,7215,7215,7215
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_write_tex_hit_sectors,14027,14027,14027
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp0_total_read_sector_queries,102455,102455,102455
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_total_read_sector_queries,4231,4231,4231
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp0_total_write_sector_queries,8190,8190,8190
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_total_write_sector_queries,15021,15021,15021
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp0_read_sysmem_sector_queries,98122,98122,98122
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp0_write_sysmem_sector_queries,5,5,5
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,l2_subp1_write_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,elapsed_cycles_sm,2626663958,2626663958,2626663958
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_issued0,63396093,63396093,63396093
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_issued1,2001250,2001250,2001250
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed,2001218,2001218,2001218
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,thread_inst_executed,8927256,8927256,8927256
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,not_predicated_off_thread_inst_executed,8906685,8906685,8906685
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,active_cycles,32811929,32811929,32811929
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,active_warps,197140010,197140010,197140010
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,generic_load,189427,189427,189427
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,generic_store,21261,21261,21261
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,active_cycles_pm,32812098,32812098,32812098
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,active_warps_pm,65397378,65397378,65397378
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,elapsed_cycles_pm,2627945912,2627945912,2627945912
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp64_pipe_s2,3472,3472,3472
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fma_pipe_s0,50932,50932,50932
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fma_pipe_s1,160,160,160
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,pcie_rx_active_pulse,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,active_cycles_sys,30424924,30424924,30424924
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,64,32,1,elapsed_cycles_sys,30424924,30424924,30424924
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,fb_subp0_read_sectors,306369,306369,306369
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,fb_subp1_read_sectors,308696,308696,308696
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,fb_subp0_write_sectors,181415,181415,181415
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,fb_subp1_write_sectors,181347,181347,181347
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_write_sector_misses,192226,192226,192226
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_write_sector_misses,192339,192339,192339
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_read_sector_misses,309627,309627,309627
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_read_sector_misses,309966,309966,309966
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_read_tex_sector_queries,272198,272198,272198
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_read_tex_sector_queries,272286,272286,272286
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_write_tex_sector_queries,3801946,3801946,3801946
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_write_tex_sector_queries,3304105,3304105,3304105
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_read_tex_hit_sectors,142854,142854,142854
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_read_tex_hit_sectors,142987,142987,142987
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_write_tex_hit_sectors,3768936,3768936,3768936
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_write_tex_hit_sectors,3271091,3271091,3271091
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_total_read_sector_queries,398304,398304,398304
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_total_read_sector_queries,24379485,24379485,24379485
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_total_write_sector_queries,3828954,3828954,3828954
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_total_write_sector_queries,3331205,3331205,3331205
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_read_sysmem_sector_queries,23981945,23981945,23981945
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp0_write_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,l2_subp1_write_sysmem_sector_queries,9,9,9
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_issued0,1.5942e+10,1.5942e+10,1.5942e+10
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_issued1,504805226,504805226,504805226
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed,504805183,504805183,504805183
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,thread_inst_executed,1216248816,1216248816,1216248816
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,not_predicated_off_thread_inst_executed,1211464245,1211464245,1211464245
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,active_cycles,8214334882,8214334882,8214334882
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,active_warps,2.9535e+10,2.9535e+10,2.9535e+10
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,generic_load,46108267,46108267,46108267
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,generic_store,7105581,7105581,7105581
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp64_pipe_s0,57232,57232,57232
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fma_pipe_s0,33839092,33839092,33839092
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fma_pipe_s1,160,160,160
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fma_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,inst_executed_fma_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,pcie_tx_active_pulse,553,553,553
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,1024,64,1,pcie_rx_active_pulse,1127,1127,1127
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,fb_subp0_read_sectors,40074,40074,40074
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,fb_subp1_read_sectors,40364,40364,40364
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,fb_subp0_write_sectors,38365,38365,38365
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,fb_subp1_write_sectors,38217,38217,38217
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_write_sector_misses,39164,39164,39164
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_write_sector_misses,39084,39084,39084
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_read_sector_misses,41604,41604,41604
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_read_sector_misses,41726,41726,41726
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_read_tex_sector_queries,64848,64848,64848
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_read_tex_sector_queries,64790,64790,64790
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_write_tex_sector_queries,793255,793255,793255
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_write_tex_sector_queries,944988,944988,944988
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_read_tex_hit_sectors,48867,48867,48867
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_read_tex_hit_sectors,48883,48883,48883
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_write_tex_hit_sectors,940668,940668,940668
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_write_tex_hit_sectors,789023,789023,789023
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_total_read_sector_queries,96540,96540,96540
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_total_read_sector_queries,6167992,6167992,6167992
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_total_write_sector_queries,945003,945003,945003
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_total_write_sector_queries,793362,793362,793362
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_read_sysmem_sector_queries,6072097,6072097,6072097
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp0_write_sysmem_sector_queries,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,l2_subp1_write_sysmem_sector_queries,5,5,5
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,elapsed_cycles_sm,1.6413e+11,1.6413e+11,1.6413e+11
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_00,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_01,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_02,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_03,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_04,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_05,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_06,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,prof_trigger_07,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,warps_launched,2,2,2
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_issued0,3969104761,3969104761,3969104761
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_issued1,126218266,126218266,126218266
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed,126218234,126218234,126218234
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,thread_inst_executed,326743216,326743216,326743216
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,not_predicated_off_thread_inst_executed,325542389,325542389,325542389
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,active_cycles,2047562286,2047562286,2047562286
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,active_warps,7820107724,7820107724,7820107724
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_atom,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,sm_cta_launched,1,1,1
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,generic_load,11570475,11570475,11570475
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,generic_store,1737773,1737773,1737773
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,global_load,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,global_store,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,local_load,466,466,466
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,local_store,464,464,464
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,atom_count,8,8,8
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,gred_count,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_ld_transactions,82,82,82
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_st_transactions,142,142,142
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,shared_st_bank_conflict,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,global_atom_cas,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,active_cycles_pm,2050019759,2050019759,2050019759
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,active_warps_pm,4095323064,4095323064,4095323064
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,elapsed_cycles_pm,1.6415e+11,1.6415e+11,1.6415e+11
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp64_pipe_s2,28560,28560,28560
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_958188__Z17compute_tran_tempPfiS_S_ii_l183,512,64,1,inst_executed_fma_pipe_s0,8005656,8005656,8005656
