==161962== NVPROF is profiling process 161962, command: bfs_offload 32 ../../data/bfs/graph512k.txt
==161962== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==161962== Profiling application: bfs_offload 32 ../../data/bfs/graph512k.txt
==161962== Profiling result:
==161962== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
         11                        flop_hp_efficiency                                       FLOP Efficiency(Peak Half)       0.00%       0.00%       0.00%
         11                        flop_sp_efficiency                                     FLOP Efficiency(Peak Single)       0.00%       0.00%       0.00%
         11                        flop_dp_efficiency                                     FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%
         11                   sysmem_read_utilization                                   System Memory Read Utilization     Low (1)     Low (1)     Low (1)
         11                  sysmem_write_utilization                                  System Memory Write Utilization     Low (1)     Low (1)     Low (1)
         11       nvlink_data_transmission_efficiency                              NVLink Data Transmission Efficiency       0.00%       0.00%       0.00%
         11            nvlink_data_receive_efficiency                                   NVLink Data Receive Efficiency       0.00%       0.00%       0.00%
         11                            stall_sleeping                                   Issue Stall Reasons (Sleeping)       0.00%       0.00%       0.00%
         11               pcie_total_data_transmitted                                      PCIe Total Data Transmitted           0       12800        2001
         11                  pcie_total_data_received                                         PCIe Total Data Received           0       16896        3118
         11                inst_executed_global_loads                         Warp level instructions for global loads       16419      828443      271086
         11                 inst_executed_local_loads                          Warp level instructions for local loads      312090     3114796     1169631
         11                inst_executed_shared_loads                         Warp level instructions for shared loads           8           8           8
         11               inst_executed_surface_loads                        Warp level instructions for surface loads           0           0           0
         11               inst_executed_global_stores                        Warp level instructions for global stores           9      295304       75070
         11                inst_executed_local_stores                         Warp level instructions for local stores       99093      433270      206128
         11               inst_executed_shared_stores                        Warp level instructions for shared stores           9           9           9
         11              inst_executed_surface_stores                       Warp level instructions for surface stores           0           0           0
         11              inst_executed_global_atomics             Warp level instructions for global atom and atom cas           0           0           0
         11           inst_executed_global_reductions                    Warp level instructions for global reductions           0           0           0
         11             inst_executed_surface_atomics            Warp level instructions for surface atom and atom cas           0           0           0
         11          inst_executed_surface_reductions                   Warp level instructions for surface reductions           0           0           0
         11              inst_executed_shared_atomics             Warp level shared instructions for atom and atom CAS           0           0           0
         11                     inst_executed_tex_ops                              Warp level instructions for texture           0           0           0
         11                           dram_read_bytes                           Total bytes read from DRAM to L2 cache      540928    19751872     5380043
         11                          dram_write_bytes                        Total bytes written from L2 cache to DRAM      363232     6342944     2517105
         11                      global_load_requests         Total number of global load requests from Multiprocessor       16419      828443      271086
         11                       local_load_requests          Total number of local load requests from Multiprocessor      312090     3114796     1169631
         11                     surface_load_requests        Total number of surface load requests from Multiprocessor           0           0           0
         11                     global_store_requests        Total number of global store requests from Multiprocessor           9      295304       75070
         11                      local_store_requests         Total number of local store requests from Multiprocessor       99093      433270      206128
         11                    surface_store_requests       Total number of surface store requests from Multiprocessor           0           0           0
         11                    global_atomic_requests       Total number of global atomic requests from Multiprocessor           0           0           0
         11                 global_reduction_requests    Total number of global reduction requests from Multiprocessor           0           0           0
         11                   surface_atomic_requests      Total number of surface atomic requests from Multiprocessor           0           0           0
         11                surface_reduction_requests   Total number of surface reduction requests from Multiprocessor           0           0           0
         11                      l2_global_load_bytes             Bytes read from L2 for misses in L1 for global loads      524576    66818752    12331607
         11                       l2_local_load_bytes              Bytes read from L2 for misses in L1 for local loads       13440     2425056      381506
         11                     l2_surface_load_bytes            Bytes read from L2 for misses in L1 for surface loads           0           0           0
         11              l2_global_atomic_store_bytes                   Bytes written to L2 from L1 for global atomics           0           0           0
         11               l2_local_global_store_bytes         Bytes written to L2 from L1 for local and global stores.    12683328    72663712    27587808
         11                    l2_surface_store_bytes           Bytes read from L2 for misses in L1 for surface stores           0           0           0
         11                         sysmem_read_bytes                                         System Memory Read Bytes          64        1664         546
         11                        sysmem_write_bytes                                        System Memory Write Bytes         160         160         160
         11                           l2_tex_hit_rate                                                L2 Cache Hit Rate      88.60%      97.44%      94.13%
         11                     texture_load_requests        Total number of texture Load requests from Multiprocessor           0           0           0
         11           tensor_precision_fu_utilization                       Tensor-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169
         11                             inst_per_warp                                            Instructions per warp  3.9289e+06  4.7440e+06  4.2339e+06
         11                         branch_efficiency                                                Branch Efficiency      94.13%     100.00%      97.75%
         11                 warp_execution_efficiency                                        Warp Execution Efficiency      86.18%      99.99%      94.98%
         11         warp_nonpred_execution_efficiency                         Warp Non-Predicated Execution Efficiency      83.33%      96.63%      91.81%
         11                      inst_replay_overhead                                      Instruction Replay Overhead    0.000002    0.000002    0.000002
         11      shared_load_transactions_per_request                      Shared Memory Load Transactions Per Request    1.000000    1.000000    1.000000
         11     shared_store_transactions_per_request                     Shared Memory Store Transactions Per Request    1.000000    1.000000    1.000000
         11       local_load_transactions_per_request                       Local Memory Load Transactions Per Request    3.360920    4.000000    3.864199
         11      local_store_transactions_per_request                      Local Memory Store Transactions Per Request    4.000000    4.000000    4.000000
         11              gld_transactions_per_request                             Global Load Transactions Per Request    1.000000    1.000000    1.000000
         11              gst_transactions_per_request                            Global Store Transactions Per Request    0.000000    1.000000    0.909091
         11                 shared_store_transactions                                        Shared Store Transactions           9           9           9
         11                  shared_load_transactions                                         Shared Load Transactions           8           8           8
         11                   local_load_transactions                                          Local Load Transactions     1247424     1835997     1412664
         11                  local_store_transactions                                         Local Store Transactions      395632      395632      395632
         11                          gld_transactions                                         Global Load Transactions       16396       16396       16396
         11                          gst_transactions                                        Global Store Transactions           0       65536       24524
         11                  sysmem_read_transactions                                  System Memory Read Transactions           2           5           3
         11                 sysmem_write_transactions                                 System Memory Write Transactions           5           5           5
         11                      l2_read_transactions                                             L2 Read Transactions       66054       85152       72820
         11                     l2_write_transactions                                            L2 Write Transactions      395673      469426      423448
