kernel,InputData,thread,event/metric,invocation,min,max,avg
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,l2_subp0_total_write_sector_queries,2664,2984,2836
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,l2_subp1_total_write_sector_queries,2849,3057,2962
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,l2_subp1_read_sysmem_sector_queries,453,640,532
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,l2_subp0_write_sysmem_sector_queries,0,4,3
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,l2_subp1_write_sysmem_sector_queries,1,5,2
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,elapsed_cycles_sm,13486060,39847688,18729024
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_00,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_01,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_02,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_03,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_04,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_05,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_06,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,prof_trigger_07,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,warps_launched,4,4,4
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_issued0,606576,792024,704427
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_issued1,36613,48645,42781
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed,36605,184017,123986
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,thread_inst_executed,5012291,5363939,5113642
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,not_predicated_off_thread_inst_executed,4839578,5182858,4938632
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,active_cycles,161224,494916,225946
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,active_warps,1856264,2175780,2010885
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_atom,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,sm_cta_launched,1,1,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,generic_load,2600,3368,2993
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,generic_store,949,1461,1211
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,global_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,global_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,local_load,328,328,328
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,local_store,328,328,328
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,atom_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,gred_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_ld_transactions,8,8,8
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_st_transactions,9,9,9
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,shared_st_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,global_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,active_cycles_pm,162885,216904,187633
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,active_warps_pm,643264,840744,747284
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,elapsed_cycles_pm,13618098,17971578,15607211
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fma_pipe_s0,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fma_pipe_s1,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fma_pipe_s2,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,inst_executed_fma_pipe_s3,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,pcie_rx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,active_cycles_sys,157898,208381,180961
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph4k,64,8,elapsed_cycles_sys,157898,208381,180961
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,fb_subp0_read_sectors,1032,38272,11168
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,fb_subp1_read_sectors,1110,38318,11232
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,fb_subp0_write_sectors,1152,23706,7576
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,fb_subp1_write_sectors,1180,23748,7712
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_write_sector_misses,1974,23501,8032
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_write_sector_misses,1953,23481,8070
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_read_sector_misses,1098,38622,10964
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_read_sector_misses,1106,38726,10995
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_read_tex_sector_queries,1180,73148,18122
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_read_tex_sector_queries,1192,74199,18257
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_write_tex_sector_queries,30225,97249,43065
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_write_tex_sector_queries,22065,207104,72761
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_read_tex_hit_sectors,654,45925,11317
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_read_tex_hit_sectors,673,46968,11454
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_write_tex_hit_sectors,29025,94805,41336
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_write_tex_hit_sectors,20871,204635,71030
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_total_read_sector_queries,1261,73160,18261
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_total_read_sector_queries,7692,135801,44220
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_total_write_sector_queries,30249,97257,43550
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_total_write_sector_queries,22080,207121,73258
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_read_sysmem_sector_queries,6377,63043,25782
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp0_write_sysmem_sector_queries,0,4,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,l2_subp1_write_sysmem_sector_queries,1,5,3
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,elapsed_cycles_sm,166003546,1633770726,695913638
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_00,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_01,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_02,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_03,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_04,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_05,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_06,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,prof_trigger_07,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,warps_launched,4,4,4
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_issued0,7328385,76783644,31034239
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_issued1,466072,4491993,1827725
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed,486680,13262876,5362224
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,thread_inst_executed,63579238,163588323,83219113
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,not_predicated_off_thread_inst_executed,61432751,158647750,80569934
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,active_cycles,2066028,40983788,10742643
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,active_warps,22500150,163302916,70653173
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_atom,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,sm_cta_launched,1,1,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,generic_load,39198,394036,160416
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,generic_store,12535,90073,37814
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,global_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,global_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,local_load,380,380,380
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,local_store,380,380,380
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,atom_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,gred_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_ld_transactions,8,8,8
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_st_transactions,9,10,9
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,shared_st_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,global_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,active_cycles_pm,2064736,20368107,8326803
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,active_warps_pm,7794532,81275712,32862039
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,elapsed_cycles_pm,165941106,1631105742,667226310
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fma_pipe_s0,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fma_pipe_s1,10,12,11
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fma_pipe_s2,10,10,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,inst_executed_fma_pipe_s3,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,pcie_rx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,active_cycles_sys,1920690,18874945,7721180
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph64k,64,10,elapsed_cycles_sys,1920690,18874945,7721180
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,fb_subp0_read_sectors,1032,1836,1227
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,fb_subp1_read_sectors,1112,1896,1274
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,fb_subp0_write_sectors,1178,4993,3013
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,fb_subp1_write_sectors,1482,5063,3051
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_write_sector_misses,800,6956,3367
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_write_sector_misses,828,7030,3410
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_read_sector_misses,1070,1898,1443
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_read_sector_misses,1070,1866,1425
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_read_tex_sector_queries,1069,1185,1136
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_read_tex_sector_queries,1057,1169,1124
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_write_tex_sector_queries,27796,32916,29949
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_write_tex_sector_queries,23772,26844,25065
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_read_tex_hit_sectors,540,661,611
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_read_tex_hit_sectors,540,653,607
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_write_tex_hit_sectors,26984,31591,28875
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_write_tex_hit_sectors,22904,25464,23935
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_total_read_sector_queries,1105,2033,1338
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_total_read_sector_queries,7501,10820,8702
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_total_write_sector_queries,27804,34968,30456
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_total_write_sector_queries,23789,28877,25577
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_read_sysmem_sector_queries,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_read_sysmem_sector_queries,6390,8771,7367
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp0_write_sysmem_sector_queries,0,4,2
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,l2_subp1_write_sysmem_sector_queries,1,5,2
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,elapsed_cycles_sm,166374894,228661580,191553530
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_00,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_01,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_02,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_03,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_04,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_05,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_06,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,prof_trigger_07,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,warps_launched,4,4,4
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_issued0,7843852,10691141,8982071
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_issued1,472453,664965,553434
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed,474795,2403537,1184881
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,thread_inst_executed,63810371,70799573,65107964
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,not_predicated_off_thread_inst_executed,61663898,68484797,62932169
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,active_cycles,2070713,2848083,2384961
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,active_warps,22571018,27697204,24648477
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_atom,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,sm_cta_launched,1,1,1
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,generic_load,39080,51368,44249
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,generic_store,12469,20661,15915
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,global_load,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,global_store,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,local_load,328,328,328
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,local_store,328,328,328
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,atom_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,gred_count,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_ld_transactions,8,8,8
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_st_transactions,9,9,9
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_ld_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,shared_st_bank_conflict,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,global_atom_cas,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,active_cycles_pm,2071617,2838772,2384734
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,active_warps_pm,8316750,11356182,9535581
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,elapsed_cycles_pm,166443072,227871940,191528895
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp16_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp16_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp16_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp16_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp64_pipe_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp64_pipe_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp64_pipe_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fp64_pipe_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fma_pipe_s0,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fma_pipe_s1,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fma_pipe_s2,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,inst_executed_fma_pipe_s3,10,12,10
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,tensor_pipe_active_cycles_s0,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,tensor_pipe_active_cycles_s1,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,tensor_pipe_active_cycles_s2,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,tensor_pipe_active_cycles_s3,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,pcie_tx_active_pulse,0,0,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,pcie_rx_active_pulse,0,1,0
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,active_cycles_sys,1926097,2636937,2216349
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l169,graph64k,64,10,elapsed_cycles_sys,1926097,2636937,2216349
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph65536,64,10,fb_subp0_read_sectors,1046,37668,11102
__omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147,graph65536,64,10,fb_subp1_read_sectors,1120,37529,11191
