======== Profiling result:
======== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          1                    shared_load_throughput                                    Shared Memory Load Throughput  741.17KB/s  741.17KB/s  741.17KB/s
          1                   shared_store_throughput                                   Shared Memory Store Throughput  833.82KB/s  833.82KB/s  833.82KB/s
          1                            gld_efficiency                                    Global Memory Load Efficiency      98.51%      98.51%      98.51%
          1                            gst_efficiency                                   Global Memory Store Efficiency       7.29%       7.29%       7.29%
          1                    tex_cache_transactions                     Unified cache to Multiprocessor transactions       41824       41824       41824
          1                             flop_count_dp                      Floating Point Operations(Double Precision)           0           0           0
          1                         flop_count_dp_add                  Floating Point Operations(Double Precision Add)           0           0           0
          1                         flop_count_dp_fma                  Floating Point Operations(Double Precision FMA)           0           0           0
          1                         flop_count_dp_mul                  Floating Point Operations(Double Precision Mul)           0           0           0
          1                             flop_count_sp                      Floating Point Operations(Single Precision)           0           0           0
          1                         flop_count_sp_add                  Floating Point Operations(Single Precision Add)           0           0           0
          1                         flop_count_sp_fma                  Floating Point Operations(Single Precision FMA)           0           0           0
          1                         flop_count_sp_mul                   Floating Point Operation(Single Precision Mul)           0           0           0
          1                     flop_count_sp_special              Floating Point Operations(Single Precision Special)         256         256         256
          1                             inst_executed                                            Instructions Executed     1991277     1991277     1991277
          1                               inst_issued                                              Instructions Issued      466072      466072      466072
          1                          dram_utilization                                        Device Memory Utilization     Low (1)     Low (1)     Low (1)
          1                        sysmem_utilization                                        System Memory Utilization     Low (1)     Low (1)     Low (1)
          1                          stall_inst_fetch                         Issue Stall Reasons (Instructions Fetch)       2.31%       2.31%       2.31%
          1                     stall_exec_dependency                       Issue Stall Reasons (Execution Dependency)      81.28%      81.28%      81.28%
          1                   stall_memory_dependency                               Issue Stall Reasons (Data Request)      16.39%      16.39%      16.39%
          1                             stall_texture                                    Issue Stall Reasons (Texture)       0.00%       0.00%       0.00%
